state_load,state_hour,state_pv,state_battery_soc,state_capa_to_charge,state_capa_to_discharge,state_grid_status,state_grid_co2,state_grid_price_import,state_grid_price_export,state_co2_emission,state_pv_load_diff,state_cost,state_normalized_cost,state_prev_load,state_prev_pv,state_prev_grid_price_import,state_prev_grid_co2,state_prev_action_grid_import,state_cost_co2,state_sum_load,action_battery_power,config_starting_time_step,config_cost_battery,episode,iteration
6408.130095756285,11.0,31331.55723136495,0.4855693430767004,37327.66005597342,16784.19535466153,1.0,0.222034753,0.2,0.0,0.0,24923.427135608665,0.0,-0.00025198918465430984,6505.247815968976,5883.527715392061,0.2,0.201762415,0.0,0.1,543229.6437556096,-621.7201005769157,0,0,0,491
6413.858741008582,12.0,29842.95383349467,0.7105796791918524,21000.66005597342,30009.06535466153,1.0,0.226771043,0.2,0.0,0.0,23429.095092486088,0.0,0.0,6408.130095756285,31331.55723136495,0.2,0.222034753,0.0,0.1,543229.6437556096,16327,0,0,0,492
6416.646311855818,13.0,23179.681481122938,0.9355900153070044,4673.660055973418,43233.93535466153,1.0,0.236646807,0.08,0.0,0.0,16763.03516926712,0.0,0.0,6413.858741008582,29842.95383349467,0.2,0.226771043,0.0,0.1,543229.6437556096,16327,0,0,0,493
6415.691182999525,14.0,13397.430580832524,1.0,0.0,47019.6,1.0,0.246461318,0.08,0.0,2.152290171579807e-13,6981.739397832999,9.428247785763233e-14,1.735591548462118e-19,6416.646311855818,23179.681481122938,0.08,0.236646807,9.094947017729282e-13,0.1,543229.6437556096,4673.660055973418,0,0,0,494
6402.493565724974,15.0,2622.777415295256,1.0,0.0,47019.6,1.0,0.220421048,0.08,0.0,0.0,-3779.7161504297183,0.0,0.0,6415.691182999525,13397.430580832524,0.08,0.246461318,0.0,0.1,543229.6437556096,0,0,0,0,495
6792.015293472536,16.0,0.0,0.9356912240779638,4666.31623509842,43239.88384957028,1.0,0.172756348,0.2,0.0,0.0,-6792.015293472536,0.0,-0.0007099947434199997,6402.493565724974,2622.777415295256,0.08,0.220421048,0.0,0.1,543229.6437556096,-3779.7161504297183,0,0,0,496
7569.5835490923455,17.0,0.0,0.8201306443457239,13051.520301113891,36447.86855609775,1.0,0.152905082,0.2,0.0,0.0,-7569.5835490923455,0.0,-0.0027166032844931883,6792.015293472536,0.0,0.2,0.172756348,0.0,0.1,543229.6437556096,-6792.015293472536,0,0,0,497
7597.852597396457,18.0,0.0,0.6913403773235911,22396.68517653653,28878.28500700541,1.0,0.138163191,0.2,0.0,0.0,-7597.852597396457,0.0,-0.002999945801705197,7569.5835490923455,0.0,0.2,0.152905082,0.0,0.1,543229.6437556096,-7569.5835490923455,0,0,0,498
7594.483575372294,19.0,0.0,0.5620691355878646,31776.750111593887,21280.43240960895,1.0,0.137943822,0.2,0.0,0.0,-7594.483575372294,0.0,-0.0029905306054515348,7597.852597396457,0.0,0.2,0.138163191,0.0,0.1,543229.6437556096,-7597.852597396457,0,0,0,499
7576.736022348435,20.0,0.0,0.4328552150037288,41152.65576020166,13685.948834236659,1.0,0.145783818,0.2,0.0,0.0,-7576.736022348435,0.0,-0.0029888978681274336,7594.483575372294,0.0,0.2,0.137943822,0.0,0.1,543229.6437556096,-7594.483575372294,0,0,0,500
7553.841427922603,21.0,0.0,0.3039432545047295,50506.65084952071,6109.212811888222,1.0,0.15462115199999998,0.2,0.0,0.0,-7553.841427922603,0.0,-0.002992848003951565,7576.736022348435,0.0,0.2,0.145783818,0.0,0.1,543229.6437556096,-7576.736022348435,0,0,0,501
7651.4415306359315,22.0,0.0,0.2,58048.88888888889,0.0,1.0,0.168482805,0.2,0.0,223.37014082340158,-7651.4415306359315,311.2627372892163,-0.0024231076668720236,7553.841427922603,0.0,0.2,0.15462115199999998,1444.6286160343807,0.1,543229.6437556096,-6109.212811888222,0,0,0,502
7551.777696641611,23.0,0.0,0.2,58048.88888888889,0.0,1.0,0.20392132,0.08,0.0,1289.1363313750353,-7551.777696641611,1659.2019392646898,0.0,7651.4415306359315,0.0,0.2,0.168482805,7651.4415306359315,0.1,543229.6437556096,0,0,0,0,503
7551.840888432942,0.0,0.0,0.2,58048.88888888889,0.0,1.0,0.245275921,0.08,0.0,1539.9684762457168,-7551.840888432942,758.1390633559007,0.0,7551.777696641611,0.0,0.08,0.20392132,7551.777696641611,0.1,543229.6437556096,0,0,0,0,504
8063.25682399564,1.0,0.0,0.2,58048.88888888889,0.0,1.0,0.254625274,0.08,0.0,1852.284729155848,-8063.25682399564,789.3757439902201,0.0,7551.840888432942,0.0,0.08,0.245275921,7551.840888432942,0.1,543229.6437556096,0,0,0,0,505
8023.600684959785,2.0,0.0,0.2,58048.88888888889,0.0,1.0,0.246621814,0.08,0.0,2053.1089781422597,-8023.600684959785,850.3714437338772,0.0,8063.25682399564,0.0,0.08,0.254625274,8063.25682399564,0.1,543229.6437556096,0,0,0,0,506
8278.317297350543,3.0,0.0,0.2,58048.88888888889,0.0,1.0,0.24313777600000003,0.08,0.0,1978.7949557364248,-8278.317297350543,839.7675503704254,0.0,8023.600684959785,0.0,0.08,0.246621814,8023.600684959785,0.1,543229.6437556096,0,0,0,0,507
8425.566862128868,4.0,0.0,0.2,58048.88888888889,0.0,1.0,0.243008593,0.2,0.0,2012.7716567001419,-8425.566862128868,863.5425494580577,0.0,8278.317297350543,0.0,0.08,0.24313777600000003,8278.317297350543,0.1,543229.6437556096,0,0,0,0,508
8246.689976865147,5.0,0.0,0.2,58048.88888888889,0.0,1.0,0.23804854,0.2,0.0,2047.4851483933612,-8246.689976865147,1889.8618872651098,0.0,8425.566862128868,0.0,0.2,0.243008593,8425.566862128868,0.1,543229.6437556096,0,0,0,0,509
7460.791405453047,6.0,0.0,0.2,58048.88888888889,0.0,1.0,0.22470578300000002,0.2,0.0,1963.112508825382,-7460.791405453047,1845.6492462555677,0.0,8246.689976865147,0.0,0.2,0.23804854,8246.689976865147,0.1,543229.6437556096,0,0,0,0,510
6573.918910996718,7.0,4465.810193610841,0.2,58048.88888888889,0.0,1.0,0.23069044800000002,0.2,0.0,1676.4829745619977,-2108.108717385877,1659.8065785468093,0.0,7460.791405453047,0.0,0.2,0.22470578300000002,7460.791405453047,0.1,543229.6437556096,0,0,0,0,511
6411.7567950312505,8.0,17012.610261374633,0.2,58048.88888888889,0.0,1.0,0.238218818,0.2,0.0,486.32054444645337,10600.853466343382,470.25379792182076,0.0,6573.918910996718,4465.810193610841,0.2,0.23069044800000002,2108.108717385877,0.1,543229.6437556096,0,0,0,0,512
6413.052583218661,9.0,24739.17075508228,0.34609552284984374,47448.03542254551,8586.691307738141,1.0,0.245077431,0.2,0.0,0.0,18326.118171863618,0.0,0.0,6411.7567950312505,17012.610261374633,0.2,0.238218818,0.0,0.1,543229.6437556096,10600.853466343382,0,0,0,513
6508.0720993153855,10.0,29772.06795740561,0.5711058589649958,31121.035422545505,21811.561307738142,1.0,0.254307791,0.2,0.0,0.0,23263.995858090224,0.0,0.0,6413.052583218661,24739.17075508228,0.2,0.245077431,0.0,0.1,543229.6437556096,16327,0,0,0,514
6413.682970308549,11.0,32891.04650532429,0.7961161950801477,14794.035422545501,35036.431307738145,1.0,0.261653374,0.2,0.0,2.3129158853407717e-13,26477.36353501574,2.0502809920799337e-13,3.7742435738693275e-19,6508.0720993153855,29772.06795740561,0.2,0.254307791,9.094947017729282e-13,0.1,543229.6437556096,16327,0,0,0,515
6419.679783655015,12.0,30268.269090029036,1.0,0.0,47019.6,1.0,0.26230175699999997,0.2,0.0,0.0,23848.589306374022,0.0,0.0,6413.682970308549,32891.04650532429,0.2,0.261653374,0.0,0.1,543229.6437556096,14794.035422545501,0,0,0,516
6422.594726372524,13.0,23321.45323330106,1.0,0.0,47019.6,1.0,0.27481079399999997,0.08,0.0,0.0,16898.858506928536,0.0,0.0,6419.679783655015,30268.269090029036,0.2,0.26230175699999997,0.0,0.1,543229.6437556096,0,0,0,0,517
6421.277037731684,14.0,11696.16955469506,1.0,0.0,47019.6,1.0,0.283274262,0.08,0.0,0.0,5274.892516963376,0.0,0.0,6422.594726372524,23321.45323330106,0.08,0.27481079399999997,0.0,0.1,543229.6437556096,0,0,0,0,518
6407.365770476934,15.0,3118.9785479186826,1.0,0.0,47019.6,1.0,0.251084019,0.08,0.0,0.0,-3288.3872225582513,0.0,0.0,6421.277037731684,11696.16955469506,0.08,0.283274262,0.0,0.1,543229.6437556096,0,0,0,0,519
6794.946182381019,16.0,0.0,0.9440507835445942,4059.737311800313,43731.212777441746,1.0,0.200169504,0.2,0.0,0.0,-6794.946182381019,0.0,-0.0006362633736294665,6407.365770476934,3118.9785479186826,0.08,0.251084019,0.0,0.1,543229.6437556096,-3288.3872225582513,0,0,0,520
7570.820237680707,17.0,0.0,0.8284403371370361,12448.559759184282,36936.26659506073,1.0,0.17498804199999998,0.2,0.0,0.0,-7570.820237680707,0.0,-0.00275206508769277,6794.946182381019,0.0,0.2,0.200169504,0.0,0.1,543229.6437556096,-6794.946182381019,0,0,0,521
7595.868019092479,18.0,0.0,0.6996290288710244,21795.251410641948,29365.446357380024,1.0,0.17628012199999998,0.2,0.0,0.0,-7595.868019092479,0.0,-0.0030312122459383176,7570.820237680707,0.0,0.2,0.17498804199999998,0.0,0.1,543229.6437556096,-7570.820237680707,0,0,0,522
7591.102148634685,19.0,0.0,0.5703915531104058,31172.86624902772,21769.57833828755,1.0,0.18569518399999999,0.2,0.0,0.0,-7591.102148634685,0.0,-0.0030430475894138416,7595.868019092479,0.0,0.2,0.17628012199999998,0.0,0.1,543229.6437556096,-7595.868019092479,0,0,0,523
7573.366234230979,20.0,0.0,0.44123516473390434,40544.59729672486,14178.47618965286,1.0,0.188150848,0.2,0.0,0.0,-7573.366234230979,0.0,-0.0030542949189619863,7591.102148634685,0.0,0.2,0.18569518399999999,0.0,0.1,543229.6437556096,-7591.102148634685,0,0,0,524
7550.78751560933,21.0,0.0,0.3123805384209458,49894.43215380015,6605.109955421879,1.0,0.19513872899999998,0.2,0.0,0.0,-7550.78751560933,0.0,-0.003050582371219494,7573.366234230979,0.0,0.2,0.188150848,0.0,0.1,543229.6437556096,-7573.366234230979,0,0,0,525
7650.272849866658,22.0,0.0,0.2,58048.88888888889,0.0,1.0,0.19398457100000002,0.2,0.0,184.5383171388001,-7650.272849866658,207.58934375137014,-0.0026690613885152707,7550.78751560933,0.0,0.2,0.19513872899999998,945.6775601874506,0.1,543229.6437556096,-6605.109955421879,0,0,0,526
8098.725478014306,23.0,0.0,0.2,58048.88888888889,0.0,1.0,0.235543079,0.08,0.0,1484.0348968143312,-8098.725478014306,1678.4580596547648,0.0,7650.272849866658,0.0,0.2,0.19398457100000002,7650.272849866658,0.1,543229.6437556096,0,0,0,0,527
8416.44391650009,0.0,0.0,0.2,58048.88888888889,0.0,1.0,0.297165953,0.08,0.0,1907.5987350672362,-8416.44391650009,838.6579117478682,0.0,8098.725478014306,0.0,0.08,0.235543079,8098.725478014306,0.1,543229.6437556096,0,0,0,0,528
8213.66280900441,1.0,0.0,0.2,58048.88888888889,0.0,1.0,0.296303288,0.08,0.0,2501.0805773178013,-8213.66280900441,923.4235710517873,0.0,8416.44391650009,0.0,0.08,0.297165953,8416.44391650009,0.1,543229.6437556096,0,0,0,0,529
8358.665336279084,2.0,0.0,0.2,58048.88888888889,0.0,1.0,0.302084244,0.08,0.0,2433.735296831323,-8358.665336279084,900.4665544034851,0.0,8213.66280900441,0.0,0.08,0.296303288,8213.66280900441,0.1,543229.6437556096,0,0,0,0,530
8363.650111760811,3.0,0.0,0.2,58048.88888888889,0.0,1.0,0.302609727,0.08,0.0,2525.0210989588727,-8363.650111760811,921.195336798214,0.0,8358.665336279084,0.0,0.08,0.302084244,8358.665336279084,0.1,543229.6437556096,0,0,0,0,531
8567.08766442354,4.0,0.0,0.2,58048.88888888889,0.0,1.0,0.305662015,0.2,0.0,2530.9218770434586,-8567.08766442354,922.1841966452108,0.0,8363.650111760811,0.0,0.08,0.302609727,8363.650111760811,0.1,543229.6437556096,0,0,0,0,532
8927.056453299241,5.0,0.0,0.2,58048.88888888889,0.0,1.0,0.301709971,0.2,0.0,2618.633278189343,-8927.056453299241,1975.2808607036422,0.0,8567.08766442354,0.0,0.2,0.305662015,8567.08766442354,0.1,543229.6437556096,0,0,0,0,533
16911.01855802689,6.0,0.0,0.2,58048.88888888889,0.0,1.0,0.300524776,0.2,0.0,2693.3819436402773,-16911.01855802689,2054.7494850238763,0.0,8927.056453299241,0.0,0.2,0.301709971,8927.056453299241,0.1,543229.6437556096,0,0,0,0,534
22671.32478302382,7.0,3544.293804453049,0.2,58048.88888888889,0.0,1.0,0.303140363,0.2,0.0,5082.180064082874,-19127.030978570772,3890.4217180136657,0.0,16911.01855802689,0.0,0.2,0.300524776,16911.01855802689,0.1,543229.6437556096,0,0,0,0,535
22631.772367839687,8.0,9073.392139399804,0.2,58048.88888888889,0.0,1.0,0.305882221,0.2,0.0,5798.175113956189,-13558.380228439883,4405.223707109773,0.0,22671.32478302382,3544.293804453049,0.2,0.303140363,19127.030978570772,0.1,543229.6437556096,0,0,0,0,536
23139.387364250815,9.0,6025.299467570183,0.2,58048.88888888889,0.0,1.0,0.30640477,0.2,0.0,4147.267457437679,-17114.087896680634,3126.4027914317444,0.0,22631.772367839687,9073.392139399804,0.2,0.305882221,13558.380228439883,0.1,543229.6437556096,0,0,0,0,537
23353.322596507136,10.0,6875.9299806389145,0.2,58048.88888888889,0.0,1.0,0.30283904,0.2,0.0,5243.838165742213,-16477.392615868222,3947.2013959103483,0.0,23139.387364250815,6025.299467570183,0.2,0.30640477,17114.087896680634,0.1,543229.6437556096,0,0,0,0,538
23764.056508290807,11.0,6167.071219748304,0.2,58048.88888888889,0.0,1.0,0.304976255,0.2,0.0,4989.997761492621,-17596.985288542503,3794.478299322907,0.0,23353.322596507136,6875.9299806389145,0.2,0.30283904,16477.392615868222,0.1,543229.6437556096,0,0,0,0,539
23825.22999821872,12.0,10349.337909002901,0.2,58048.88888888889,0.0,1.0,0.295654257,0.2,0.0,5366.662672589787,-13475.89208921582,4056.0633249674793,0.0,23764.056508290807,6167.071219748304,0.2,0.304976255,17596.985288542503,0.1,543229.6437556096,0,0,0,0,540
24226.211651450114,13.0,5529.098334946756,0.2,58048.88888888889,0.0,1.0,0.297735372,0.08,0.0,3984.204863049281,-18697.113316503357,3093.5989041480925,0.0,23825.22999821872,10349.337909002901,0.2,0.295654257,13475.89208921582,0.1,543229.6437556096,0,0,0,0,541
24082.70447966537,14.0,8435.419254598255,0.2,58048.88888888889,0.0,1.0,0.30354639,0.08,0.0,5566.79198861528,-15647.285225067117,2052.4482641817967,0.0,24226.211651450114,5529.098334946756,0.08,0.297735372,18697.113316503357,0.1,543229.6437556096,0,0,0,0,542
23385.950932383326,15.0,2410.119787028073,0.2,58048.88888888889,0.0,1.0,0.274230175,0.08,0.0,4749.676943369461,-20975.831145355252,1726.7505123423155,0.0,24082.70447966537,8435.419254598255,0.08,0.30354639,15647.285225067117,0.1,543229.6437556096,0,0,0,0,543
17381.66119696623,16.0,0.0,0.2,58048.88888888889,0.0,1.0,0.220862074,0.2,0.0,5752.205845761222,-17381.66119696623,2253.2870762045422,0.0,23385.950932383326,2410.119787028073,0.08,0.274230175,20975.831145355252,0.1,543229.6437556096,0,0,0,0,544
17846.4546318333,17.0,0.0,0.2,58048.88888888889,0.0,1.0,0.202261871,0.2,0.0,3838.949741527284,-17846.4546318333,3860.227213545975,0.0,17381.66119696623,0.0,0.2,0.220862074,17381.66119696623,0.1,543229.6437556096,0,0,0,0,545
17612.32024578269,18.0,0.0,0.2,58048.88888888889,0.0,1.0,0.19907206800000002,0.2,0.0,3609.65730455122,-17612.32024578269,3930.2566568217826,0.0,17846.4546318333,0.0,0.2,0.202261871,17846.4546318333,0.1,543229.6437556096,0,0,0,0,546
17596.370878656493,19.0,0.0,0.2,58048.88888888889,0.0,1.0,0.200770167,0.2,0.0,3506.121013606228,-17596.370878656493,3873.076150517161,0.0,17612.32024578269,0.0,0.2,0.19907206800000002,17612.32024578269,0.1,543229.6437556096,0,0,0,0,547
7584.008211994498,20.0,0.0,0.2,58048.88888888889,0.0,1.0,0.198011678,0.2,0.0,3532.8263199018006,-7584.008211994498,3872.556807721479,0.0,17596.370878656493,0.0,0.2,0.200770167,17596.370878656493,0.1,543229.6437556096,0,0,0,0,548
7568.877256061425,21.0,0.0,0.2,58048.88888888889,0.0,1.0,0.20231217699999998,0.2,0.0,1501.7221920228103,-7568.877256061425,1666.9738616011807,0.0,7584.008211994498,0.0,0.2,0.198011678,7584.008211994498,0.1,543229.6437556096,0,0,0,0,549
7670.6017419688615,22.0,0.0,0.2,58048.88888888889,0.0,1.0,0.19707774,0.2,0.0,1531.2760351195732,-7670.6017419688615,1666.9030547242426,0.0,7568.877256061425,0.0,0.2,0.20231217699999998,7568.877256061425,0.1,543229.6437556096,0,0,0,0,550
7573.483165694628,23.0,0.0,0.2,58048.88888888889,0.0,1.0,0.246677497,0.08,0.0,1511.7048557472863,-7573.483165694628,1685.2908339685011,0.0,7670.6017419688615,0.0,0.2,0.19707774,7670.6017419688615,0.1,543229.6437556096,0,0,0,0,551
7573.470576955216,0.0,0.0,0.2,58048.88888888889,0.0,1.0,0.286786294,0.08,0.0,1868.207870885187,-7573.470576955216,792.699440344089,0.0,7573.483165694628,0.0,0.08,0.246677497,7573.483165694628,0.1,543229.6437556096,0,0,0,0,552
7573.5901379454845,1.0,0.0,0.2,58048.88888888889,0.0,1.0,0.29600396,0.08,0.0,2171.9675594830283,-7573.5901379454845,823.0744021047201,0.0,7573.470576955216,0.0,0.08,0.286786294,7573.470576955216,0.1,543229.6437556096,0,0,0,0,553
7574.234614608794,2.0,0.0,0.2,58048.88888888889,0.0,1.0,0.291290288,0.08,0.0,2241.8126722488096,-7574.234614608794,830.0684782605197,0.0,7573.5901379454845,0.0,0.08,0.29600396,7573.5901379454845,0.1,543229.6437556096,0,0,0,0,554
7728.979255833819,3.0,0.0,0.2,58048.88888888889,0.0,1.0,0.297712547,0.08,0.0,2206.3009822689646,-7728.979255833819,826.5688673956,0.0,7574.234614608794,0.0,0.08,0.291290288,7574.234614608794,0.1,543229.6437556096,0,0,0,0,555
7707.134233754558,4.0,0.0,0.2,58048.88888888889,0.0,1.0,0.303765275,0.2,0.0,2301.014099964451,-7707.134233754558,848.4197504631506,0.0,7728.979255833819,0.0,0.08,0.297712547,7728.979255833819,0.1,543229.6437556096,0,0,0,0,556
9195.197085342761,5.0,0.0,0.2,58048.88888888889,0.0,1.0,0.309478804,0.2,0.0,2341.159749978368,-9195.197085342761,1775.5428217487486,0.0,7707.134233754558,0.0,0.2,0.303765275,7707.134233754558,0.1,543229.6437556096,0,0,0,0,557
17339.987480362324,6.0,0.0,0.2,58048.88888888889,0.0,1.0,0.313160015,0.2,0.0,2845.7185965161634,-17339.987480362324,2123.6112767201685,0.0,9195.197085342761,0.0,0.2,0.309478804,9195.197085342761,0.1,543229.6437556096,0,0,0,0,558
23340.26491803179,7.0,5103.78307841239,0.2,58048.88888888889,0.0,1.0,0.319873955,0.2,0.0,5430.190739450078,-18236.4818396194,4011.0165700174725,0.0,17339.987480362324,0.0,0.2,0.313160015,17339.987480362324,0.1,543229.6437556096,0,0,0,0,559
23705.022681484865,8.0,10065.794404646658,0.2,58048.88888888889,0.0,1.0,0.32099924399999996,0.2,0.0,5833.375571324733,-13639.228276838207,4230.633925056353,0.0,23340.26491803179,5103.78307841239,0.2,0.319873955,18236.4818396194,0.1,543229.6437556096,0,0,0,0,560
25327.702644773963,9.0,25873.344772507255,0.2,58048.88888888889,0.0,1.0,0.31489242100000003,0.2,0.0,4378.181965608486,545.642127733292,3165.66385192849,0.0,23705.022681484865,10065.794404646658,0.2,0.32099924399999996,13639.228276838207,0.1,543229.6437556096,0,0,0,0,561
26884.566810891654,10.0,31615.100735721193,0.20751975981869633,57503.2467611556,441.9701234639675,1.0,0.312461606,0.2,0.0,0.0,4730.533924829539,0.0,0.0,25327.702644773963,25873.344772507255,0.2,0.31489242100000003,0.0,0.1,543229.6437556096,545.642127733292,0,0,0,562
27426.491036376825,11.0,33245.47588576959,0.27271355098853917,52772.71283632605,4273.702602575895,1.0,0.31110228300000003,0.2,0.0,0.0,5818.9848493927675,0.0,0.0,26884.566810891654,31615.100735721193,0.2,0.312461606,0.0,0.1,543229.6437556096,4730.533924829539,0,0,0,563
27396.579728059878,12.0,17508.81139399806,0.3529078142831336,46953.72798693329,8987.080330584038,1.0,0.31296720699999997,0.2,0.0,0.0,-9887.768334061817,0.0,0.0,27426.491036376825,33245.47588576959,0.2,0.31110228300000003,0.0,0.1,543229.6437556096,5818.9848493927675,0,0,0,564
28015.882252275234,13.0,24172.08374636979,0.19999999999999996,58048.88888888889,0.0,1.0,0.304993108,0.08,0.0,281.88580882684664,-3843.7985059054445,208.32618157824044,-0.0038265257300036564,27396.579728059878,17508.81139399806,0.2,0.31296720699999997,900.6880034777787,0.1,543229.6437556096,-8987.080330584038,0,0,0,565
28604.870219565848,14.0,14886.033978702804,0.19999999999999996,58048.88888888889,0.0,1.0,0.296619996,0.08,0.0,1172.3320528418578,-13718.836240863044,424.73708575662135,0.0,28015.882252275234,24172.08374636979,0.08,0.304993108,3843.7985059054445,0.1,543229.6437556096,0,0,0,0,566
27359.331617897693,15.0,1913.9186544046463,0.19999999999999996,58048.88888888889,0.0,1.0,0.261405896,0.08,0.0,4069.281150889451,-25445.412963493047,1504.4350143579886,0.0,28604.870219565848,14886.033978702804,0.08,0.296619996,13718.836240863044,0.1,543229.6437556096,0,0,0,0,567
20177.594266008102,16.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.221898449,0.2,0.0,6651.580974811915,-20177.594266008102,2700.7911345606353,0.0,27359.331617897693,1913.9186544046463,0.08,0.261405896,25445.412963493047,0.1,543229.6437556096,0,0,0,0,568
20146.91310209066,17.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.19645611,0.2,0.0,4477.376872178491,-20146.91310209066,4483.256540419469,0.0,20177.594266008102,0.0,0.2,0.221898449,20177.594266008102,0.1,543229.6437556096,0,0,0,0,569
19487.25445994399,18.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.189428507,0.2,0.0,3957.984176544764,-19487.25445994399,4425.181038072608,0.0,20146.91310209066,0.0,0.2,0.19645611,20146.91310209066,0.1,543229.6437556096,0,0,0,0,570
19116.436080659532,19.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.186308033,0.2,0.0,3691.441517876281,-19116.436080659532,4266.595043776426,0.0,19487.25445994399,0.0,0.2,0.189428507,19487.25445994399,0.1,543229.6437556096,0,0,0,0,571
7580.759831942774,20.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.186740677,0.2,0.0,3561.545604157907,-7580.759831942774,4179.441776547697,0.0,19116.436080659532,0.0,0.2,0.186308033,19116.436080659532,0.1,543229.6437556096,0,0,0,0,572
7583.968152949006,21.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.19039070000000002,0.2,0.0,1415.6362231914,-7583.968152949006,1657.715588707695,0.0,7580.759831942774,0.0,0.2,0.186740677,7580.759831942774,0.1,543229.6437556096,0,0,0,0,573
7680.17168258608,22.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.196764491,0.2,0.0,1443.9170054176686,-7680.17168258608,1661.185331131568,0.0,7583.968152949006,0.0,0.2,0.19039070000000002,7583.968152949006,0.1,543229.6437556096,0,0,0,0,574
7578.968580416242,23.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.249002787,0.08,0.0,1511.1850719166637,-7578.968580416242,1687.1528437088825,0.0,7680.17168258608,0.0,0.2,0.196764491,7680.17168258608,0.1,543229.6437556096,0,0,0,0,575
7571.701562581475,0.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.29987247100000003,0.08,0.0,1887.1842991090778,-7571.701562581475,795.0359163442072,0.0,7578.968580416242,0.0,0.08,0.249002787,7578.968580416242,0.1,543229.6437556096,0,0,0,0,576
7566.287243225758,1.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.300776787,0.08,0.0,2270.544857245868,-7566.287243225758,832.7906107311048,0.0,7571.701562581475,0.0,0.08,0.29987247100000003,7571.701562581475,0.1,543229.6437556096,0,0,0,0,577
7562.327964041277,2.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.301971974,0.08,0.0,2275.763566536531,-7562.327964041277,832.8793361117138,0.0,7566.287243225758,0.0,0.08,0.300776787,7566.287243225758,0.1,543229.6437556096,0,0,0,0,578
7588.859961237672,3.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.303616382,0.08,0.0,2283.6111033369452,-7588.859961237672,833.3473474569967,0.0,7562.327964041277,0.0,0.08,0.301971974,7562.327964041277,0.1,543229.6437556096,0,0,0,0,579
7585.028499675254,4.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.30807382899999997,0.2,0.0,2304.1022049356425,-7585.028499675254,837.519017392578,0.0,7588.859961237672,0.0,0.08,0.303616382,7588.859961237672,0.1,543229.6437556096,0,0,0,0,580
8857.129893581712,5.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.305795191,0.2,0.0,2336.7487729690806,-8857.129893581712,1750.680577231959,0.0,7585.028499675254,0.0,0.2,0.30807382899999997,7585.028499675254,0.1,543229.6437556096,0,0,0,0,581
16698.144787557874,6.0,0.0,0.19999999999999996,58048.88888888889,0.0,1.0,0.319078154,0.2,0.0,2708.4677275196295,-16698.144787557874,2042.2727514683056,0.0,8857.129893581712,0.0,0.2,0.305795191,8857.129893581712,0.1,543229.6437556096,0,0,0,0,582
22669.20019639972,7.0,1843.0327783155853,0.19999999999999996,58048.88888888889,0.0,1.0,0.308677112,0.2,0.0,5328.013214038689,-20826.167418084136,3872.430278915444,0.0,16698.144787557874,0.0,0.2,0.319078154,16698.144787557874,0.1,543229.6437556096,0,0,0,0,583
22674.497908722755,8.0,6450.614724104548,0.19999999999999996,58048.88888888889,0.0,1.0,0.303238619,0.2,0.0,6428.561212642708,-16223.883184618207,4808.089604881098,0.0,22669.20019639972,1843.0327783155853,0.2,0.308677112,20826.167418084136,0.1,543229.6437556096,0,0,0,0,584
23173.667340011612,9.0,25873.344772507255,0.19999999999999996,58048.88888888889,0.0,1.0,0.302882028,0.2,0.0,4919.707931720947,2699.6774324956423,3736.747430095736,0.0,22674.497908722755,6450.614724104548,0.2,0.303238619,16223.883184618207,0.1,543229.6437556096,0,0,0,0,585
23300.74425073514,10.0,32111.30186834462,0.23720556908729923,55349.21145639325,2186.7387203214685,1.0,0.302225557,0.2,0.0,0.0,8810.55761760948,0.0,0.0,23173.667340011612,25873.344772507255,0.2,0.302882028,0.0,0.1,543229.6437556096,2699.6774324956423,0,0,0,586
23286.82365404535,11.0,33599.9052662149,0.35862815320564445,46538.65383878376,9323.29039058515,1.0,0.300175635,0.2,0.0,0.0,10313.081612169546,0.0,0.0,23300.74425073514,32111.30186834462,0.2,0.302225557,0.0,0.1,543229.6437556096,8810.55761760948,0,0,0,587
23196.287839343924,12.0,13113.88707647628,0.5007577520258357,36225.57222661422,17676.886496442483,1.0,0.302058122,0.2,0.0,0.0,-10082.400762867645,0.0,0.0,23286.82365404535,33599.9052662149,0.2,0.300175635,0.0,0.1,543229.6437556096,10313.081612169546,0,0,0,588
24138.358553688442,13.0,24597.399002904156,0.3292139573041853,48672.98057583353,7594.48573357484,1.0,0.294319626,0.08,0.0,0.0,459.04044921571403,0.0,-0.004272644696808997,23196.287839343924,13113.88707647628,0.2,0.302058122,0.0,0.1,543229.6437556096,-10082.400762867645,0,0,0,589
